"EmbedSOM1","EmbedSOM2"
7.90950632095337,4.66438961029053
7.68892955780029,4.42621517181396
6.90428829193115,3.76519703865051
7.92464160919189,4.52783012390137
6.71403217315674,3.68071603775024
7.89251327514648,4.93611335754395
7.97796869277954,4.51058530807495
6.95537662506104,4.85460662841797
6.849449634552,4.81684303283691
7.83658027648926,4.85134696960449
6.47397089004517,3.90037965774536
6.7765040397644,3.8463397026062
8.08957767486572,4.69432735443115
6.38647365570068,4.54868936538696
6.41660690307617,4.02797794342041
8.01350021362305,4.35827398300171
7.95471286773682,4.88368797302246
6.90767288208008,4.51976156234741
7.59947347640991,4.20129585266113
6.6114182472229,4.0360860824585
7.34728860855103,4.82135248184204
6.99309015274048,3.57534861564636
6.77475929260254,3.71416425704956
7.79691553115845,4.36806011199951
7.74187040328979,4.7812967300415
6.8110990524292,3.78038835525513
6.44960832595825,4.77230596542358
6.63326692581177,3.50719857215881
7.69751834869385,4.80991125106812
7.8998703956604,4.77559328079224
7.44817352294922,4.94534397125244
7.43320178985596,4.07085943222046
7.392746925354,4.86978530883789
7.64282369613647,5.0526123046875
8.07225227355957,4.52998304367065
7.73716402053833,5.01084184646606
7.18942880630493,3.92355632781982
7.54636716842651,4.37057638168335
7.73542881011963,4.44167852401733
7.95172882080078,4.83293390274048
7.18367290496826,4.77836894989014
6.7535662651062,4.73449516296387
7.83754444122314,4.75484800338745
6.33017873764038,4.31578493118286
7.5236873626709,4.76254749298096
8.03280067443848,4.48088884353638
6.69893980026245,4.0026707649231
6.6010422706604,4.24932861328125
7.39972019195557,4.82574319839478
7.65142345428467,4.09416627883911
7.823655128479,4.94923639297485
7.00901174545288,3.85241055488586
7.52982807159424,4.01562738418579
8.14797115325928,4.78935956954956
6.52531051635742,3.48375129699707
6.58799982070923,4.33048105239868
6.84448385238647,4.56948232650757
8.00916576385498,5.00579452514648
6.64604568481445,3.62684965133667
7.0315637588501,3.8368866443634
6.45882797241211,3.83095812797546
7.05567646026611,4.66351509094238
7.12708473205566,4.00937271118164
7.34488344192505,4.63277387619019
7.73348093032837,4.36023426055908
6.74848318099976,3.52518081665039
7.80472660064697,4.52967596054077
6.44972276687622,3.81330132484436
8.0480842590332,4.64769887924194
7.56541538238525,4.92189311981201
7.25145387649536,4.00830078125
8.09398174285889,4.60518264770508
6.3274097442627,4.2202033996582
6.91419172286987,3.64033198356628
8.10614681243896,4.55352306365967
8.02402877807617,4.89138126373291
6.61237192153931,3.32260274887085
7.78697299957275,4.62111711502075
7.8463077545166,4.5941162109375
6.85344123840332,3.90484070777893
7.56512308120728,4.702956199646
6.79951095581055,4.8277907371521
6.52622270584106,3.96937704086304
6.81148862838745,4.88083934783936
6.10213613510132,4.62174606323242
6.84018754959106,3.65014266967773
6.42781734466553,3.52130675315857
8.00612926483154,4.40668821334839
7.74286937713623,4.28445863723755
6.68098211288452,4.37652540206909
6.34748840332031,4.71805715560913
6.27336978912354,3.90676546096802
6.55890846252441,4.49997282028198
7.95837640762329,5.01620244979858
6.97035694122314,3.71381449699402
6.26621532440186,4.72175312042236
7.18874025344849,4.00842380523682
6.60866069793701,4.86804342269897
6.86402750015259,4.75438785552979
7.41052198410034,4.76786375045776
6.71539735794067,4.07166719436646
7.7700343132019,4.40716791152954
6.86018705368042,4.76944494247437
7.7937388420105,4.51962995529175
7.93257141113281,4.46260356903076
7.23688697814941,4.93965005874634
7.42690372467041,4.2346043586731
7.40650653839111,3.97003126144409
7.22996997833252,4.81348276138306
6.94546318054199,3.81779360771179
6.60641050338745,4.15973711013794
6.72656297683716,3.71664881706238
6.99602365493774,3.56601071357727
7.23508167266846,3.98764395713806
6.90595054626465,4.65190458297729
8.16727924346924,4.89687252044678
6.52179145812988,4.70005416870117
7.56998062133789,4.67304658889771
7.3770318031311,4.84591484069824
6.40076494216919,3.66605663299561
6.55761432647705,3.45845508575439
6.59703016281128,3.8496298789978
6.38448095321655,4.70050668716431
6.96726942062378,4.714928150177
7.30721378326416,3.57445549964905
7.58892011642456,4.21695566177368
7.60594892501831,4.7355751991272
6.46095371246338,3.75373244285583
7.77209377288818,4.72919321060181
6.76511764526367,3.76962089538574
6.61110353469849,4.739417552948
6.84544134140015,3.80828285217285
8.00571441650391,4.82423543930054
8.08811664581299,4.60861110687256
7.5647931098938,4.50246334075928
7.82179069519043,4.2438440322876
6.72369861602783,4.57845640182495
6.32960081100464,3.71454071998596
6.77648973464966,3.65964221954346
7.37846755981445,4.87959623336792
7.27892541885376,4.90460681915283
7.26410818099976,3.96683692932129
6.92050838470459,4.87852191925049
7.69589996337891,4.88111782073975
7.47508764266968,4.81888580322266
7.93754148483276,4.80441331863403
7.4820671081543,4.21150588989258
7.30321264266968,4.69606447219849
7.82854890823364,4.38405656814575
6.61529064178467,3.67120838165283
7.42693662643433,4.1486496925354
7.78092861175537,4.63049411773682
6.76312303543091,3.76810669898987
6.60224294662476,4.22507190704346
7.78802156448364,4.68593502044678
6.61731767654419,3.83773231506348
7.47056818008423,4.78514194488525
6.38282203674316,4.85086441040039
6.77764797210693,3.650963306427
7.18525552749634,4.08984279632568
8.0275411605835,4.76390552520752
7.4713568687439,4.00261259078979
6.69159269332886,4.72486257553101
8.07994270324707,4.95839786529541
8.10497093200684,4.83174085617065
6.4597053527832,4.25995969772339
7.40515232086182,4.21607732772827
6.82165908813477,3.73213696479797
7.10024642944336,4.78928470611572
6.75247621536255,4.73139238357544
6.61650371551514,3.86098957061768
6.47470235824585,3.84740114212036
6.5666069984436,3.87507057189941
6.47497415542603,4.20487880706787
6.48775768280029,4.56547594070435
6.4770827293396,4.25659656524658
8.05821132659912,4.91330671310425
7.87052440643311,4.95137071609497
7.17092990875244,3.96067452430725
7.59070062637329,4.21715927124023
7.95434045791626,4.83023977279663
6.70303678512573,4.11395311355591
6.59365510940552,3.92855906486511
6.9814281463623,4.74071979522705
7.54449319839478,4.28434276580811
6.70762062072754,3.52545714378357
6.47410774230957,4.48454141616821
6.55335807800293,3.97474122047424
7.87668514251709,4.85100078582764
6.88192558288574,3.71921372413635
8.14534473419189,4.88698530197144
7.41786813735962,4.02281093597412
7.7807092666626,4.73650455474854
6.49929428100586,4.0822958946228
8.05417346954346,4.76876783370972
7.16635322570801,4.74194622039795
6.89290285110474,3.92068457603455
7.62224912643433,4.78402709960938
6.52267169952393,4.02376365661621
6.53471231460571,3.69247651100159
7.76899576187134,4.25281810760498
7.81760168075562,4.86183309555054
7.59956216812134,4.65553617477417
7.60236930847168,4.97381162643433
8.05116939544678,4.70020437240601
7.88142538070679,4.36977291107178
7.22523164749146,4.79530572891235
6.70745944976807,4.18688344955444
6.71467447280884,4.79307317733765
7.64328479766846,4.86480712890625
6.80792760848999,3.6440417766571
5.97910928726196,3.98479151725769
6.63257122039795,3.84825801849365
6.72467756271362,4.59390068054199
6.36991834640503,4.8264479637146
6.48835039138794,3.96324825286865
7.90765333175659,4.67379283905029
5.93441390991211,4.49544286727905
7.53729677200317,4.96976947784424
7.52845096588135,4.81952667236328
6.97380828857422,4.52022361755371
6.51403141021729,3.85647916793823
6.92471551895142,3.51545286178589
8.09746646881104,4.54259204864502
6.4527416229248,4.14705419540405
7.83840084075928,4.49348402023315
6.99080181121826,4.66534042358398
6.93422698974609,4.67812347412109
7.42711687088013,4.78112888336182
8.21858501434326,4.76738548278809
6.90320587158203,3.56963777542114
6.32857227325439,4.44123792648315
7.94727802276611,4.6076192855835
6.84937238693237,3.58765459060669
7.95707368850708,4.9433126449585
6.9107460975647,4.78176164627075
7.50401926040649,4.291907787323
6.41755771636963,4.48639917373657
6.61747169494629,3.84991312026978
8.05695819854736,5.04238176345825
8.07281684875488,5.02065706253052
7.17127132415771,3.93494558334351
7.35151386260986,4.78936910629272
6.64096450805664,3.43054175376892
7.89184188842773,4.6367621421814
8.00772476196289,4.83387517929077
6.44779682159424,4.52543544769287
6.99667406082153,3.5552544593811
8.06949424743652,4.96591186523438
7.72756099700928,4.1135196685791
8.09847450256348,4.59629535675049
7.97244691848755,4.60397863388062
7.96834659576416,4.67728900909424
6.81202602386475,4.7137622833252
6.46270751953125,4.09990310668945
6.41495656967163,4.86053323745728
7.4278998374939,4.67078924179077
8.14063167572021,4.36646747589111
7.8593897819519,4.77317047119141
6.96125793457031,3.57459092140198
8.07149314880371,4.83119678497314
7.51148271560669,4.04940176010132
6.55594110488892,4.75462102890015
7.21962022781372,4.66184949874878
6.62967824935913,4.49234819412231
7.15051126480103,4.60711145401001
6.44359350204468,3.88735175132751
6.40930128097534,4.34039449691772
7.31545352935791,4.73594188690186
7.44993829727173,4.02356815338135
7.71351003646851,4.27111053466797
6.70622587203979,3.837477684021
7.31804084777832,4.47188997268677
8.03556251525879,4.5864839553833
7.49834060668945,4.26222276687622
6.47948598861694,4.11781072616577
6.57370138168335,4.61542892456055
7.98640394210815,4.88230323791504
6.53396558761597,3.98606991767883
7.6611270904541,4.70040464401245
7.60340356826782,4.04767465591431
6.53423833847046,3.12484574317932
6.89235067367554,3.52416062355042
7.75063705444336,4.39301633834839
6.45920467376709,3.93522763252258
7.66322374343872,4.33899974822998
6.43314790725708,3.83559656143188
6.40214252471924,3.96079969406128
6.54683208465576,4.12626552581787
7.87641000747681,4.90192222595215
8.12316226959229,4.70606803894043
7.05024194717407,3.65744018554688
7.51522254943848,4.94409799575806
6.81757020950317,4.73216438293457
7.6777138710022,4.94785308837891
6.93127965927124,3.46300172805786
7.1437554359436,4.6240496635437
7.40473937988281,4.65273189544678
6.42309427261353,4.36233854293823
6.85293054580688,4.60883951187134
7.32478332519531,3.84684324264526
7.5662202835083,4.36020374298096
7.87210988998413,4.61540985107422
8.04435729980469,4.41757488250732
8.02077960968018,4.79849624633789
7.8743634223938,4.28048992156982
7.42308950424194,4.25529193878174
8.11017417907715,4.82343626022339
7.13169193267822,4.72528123855591
6.82998704910278,4.87518787384033
6.21871757507324,3.93383765220642
6.31728315353394,4.12598133087158
6.90652704238892,4.51348257064819
7.48654890060425,4.89955711364746
8.16844844818115,4.75758504867554
6.55997610092163,4.66410970687866
6.77188682556152,4.70525646209717
8.00111103057861,4.89761686325073
7.77825880050659,4.85136127471924
7.87123394012451,4.80735731124878
7.48989963531494,4.74911069869995
8.21413230895996,4.88480949401855
7.94378900527954,4.73399019241333
7.13253927230835,4.54694032669067
7.86865711212158,4.5066442489624
7.91347026824951,4.75459671020508
6.48812818527222,4.35325145721436
7.19750881195068,3.7934205532074
6.35663175582886,4.1638503074646
8.10812187194824,4.56364059448242
7.59611988067627,4.1887674331665
7.14684534072876,4.56855440139771
7.45268869400024,4.04461526870728
7.93180370330811,4.66773319244385
6.74760580062866,4.35834121704102
6.52855014801025,4.06276226043701
7.47693967819214,4.72110319137573
7.50302982330322,4.90773963928223
6.58977556228638,3.5261378288269
7.80339813232422,4.47420072555542
6.63242626190186,3.7273211479187
7.88138628005981,4.57201433181763
6.89794015884399,4.433518409729
6.60782766342163,3.65184903144836
7.96273946762085,4.57947301864624
6.63648462295532,3.95211124420166
6.71480941772461,4.15563154220581
7.6794958114624,4.47460794448853
7.30908823013306,4.62224769592285
7.85555458068848,4.52155542373657
7.0747766494751,4.78860664367676
6.57668495178223,4.67905426025391
8.00959205627441,4.96041059494019
7.8983154296875,4.85973691940308
7.06789255142212,3.67139673233032
6.44214248657227,3.74743580818176
6.54042053222656,4.619056224823
7.92050504684448,4.81094074249268
6.58050918579102,4.05959033966064
7.702317237854,4.99556589126587
6.41197824478149,3.9057412147522
6.65559816360474,3.69221329689026
7.26165771484375,4.75499677658081
6.90842056274414,3.90385985374451
6.43736886978149,4.31365156173706
6.987144947052,3.53148508071899
7.26060199737549,4.64182376861572
7.89172887802124,4.42288732528687
7.90172672271729,4.49448490142822
6.3960485458374,4.46597051620483
7.01049518585205,4.64404439926147
7.01662588119507,3.64391350746155
6.31514549255371,4.89699220657349
6.89402961730957,3.812096118927
7.74798202514648,4.83432912826538
6.54787635803223,3.86833882331848
7.2106556892395,4.52207565307617
7.24943923950195,4.06115961074829
7.89772510528564,4.48079299926758
7.95376920700073,4.88062381744385
7.96749830245972,4.89250230789185
8.05478858947754,4.7430272102356
7.5162353515625,4.04473161697388
6.76985168457031,3.51536440849304
7.71600008010864,4.96229028701782
8.14586067199707,4.85480070114136
7.00963878631592,3.68375468254089
7.84630393981934,4.48171281814575
7.52539253234863,4.79991960525513
6.7936806678772,3.7729594707489
7.34268140792847,4.85542774200439
6.37596940994263,4.05288410186768
7.62953090667725,4.87914323806763
6.31781578063965,4.14302778244019
7.93426656723022,4.55378580093384
8.08465385437012,4.7973747253418
7.91836023330688,4.89926195144653
7.56800317764282,4.74305629730225
7.59733867645264,4.34057188034058
6.88923311233521,3.59447073936462
7.4609522819519,4.29453182220459
7.8429217338562,4.40406227111816
6.92689514160156,3.6903829574585
7.13005876541138,4.8377537727356
6.73021125793457,4.18614959716797
7.49097061157227,4.21739435195923
8.03418827056885,4.67006301879883
7.81460380554199,4.42199182510376
7.26332092285156,3.98532557487488
6.7053656578064,4.42386198043823
7.10801076889038,4.65774583816528
7.47073602676392,4.37809896469116
6.84214448928833,3.6990180015564
6.6523699760437,4.06976127624512
7.84370231628418,4.70412540435791
8.07956886291504,4.69953346252441
8.17070484161377,4.68993902206421
8.11302280426025,4.76485586166382
6.32747173309326,4.03309679031372
7.72224044799805,4.8769702911377
8.09480857849121,4.59927606582642
6.5609884262085,4.35022687911987
7.32384538650513,4.05458974838257
7.86648321151733,4.75888919830322
8.03121376037598,4.62596654891968
7.05368566513062,4.78779983520508
8.08272552490234,4.86078405380249
7.91152429580688,4.98833608627319
7.16421747207642,3.80326795578003
8.04647541046143,4.82383298873901
7.96366453170776,4.42416048049927
6.8303804397583,4.49964237213135
6.68252515792847,3.64584398269653
6.66840553283691,4.29647541046143
7.8142261505127,4.80915880203247
6.94217729568481,3.65716123580933
7.37466478347778,4.73677730560303
7.07147312164307,3.43247532844543
6.67467164993286,4.67617511749268
8.04741096496582,4.6389627456665
7.35715961456299,4.68200874328613
6.52521562576294,4.11447715759277
7.18120622634888,3.99429702758789
7.87812662124634,4.60981035232544
7.44158744812012,4.72432661056519
6.06949329376221,4.15679407119751
6.27049255371094,4.55437898635864
7.6385235786438,4.29268884658813
6.50107717514038,4.64171075820923
8.12337303161621,4.48077344894409
6.77214002609253,3.64977097511292
7.67308568954468,4.76092004776001
6.42218208312988,4.33784055709839
6.37860679626465,4.12724781036377
7.67814826965332,4.3789644241333
6.62403202056885,4.77747631072998
7.7832612991333,4.47910356521606
6.90655088424683,3.72163033485413
6.28744411468506,3.71400737762451
7.57962465286255,4.67450523376465
6.84520721435547,3.83596777915955
6.83807706832886,4.29412984848022
6.54853391647339,3.95830702781677
7.16460847854614,3.91753339767456
7.93692588806152,4.48429441452026
6.93712425231934,3.63729000091553
7.85997200012207,4.27098703384399
6.25137662887573,4.48695278167725
8.10944366455078,4.80131769180298
7.93687963485718,4.38851928710938
6.42985391616821,4.79090881347656
8.07330131530762,4.78031015396118
7.89333868026733,4.64541721343994
7.04372930526733,3.93540477752686
6.2584056854248,4.42576217651367
7.79141473770142,4.83544111251831
6.24545192718506,4.03065729141235
6.68770456314087,4.49041414260864
7.31746864318848,4.63055801391602
7.78587055206299,4.24563694000244
6.92428302764893,4.78488349914551
6.63676404953003,4.66567516326904
7.47858858108521,4.86080884933472
7.42845249176025,4.0704517364502
6.95901012420654,4.77642583847046
7.84397602081299,4.6574501991272
7.57386255264282,4.82895278930664
8.08077812194824,4.77229166030884
7.8935809135437,4.5996675491333
7.09199953079224,3.55505204200745
7.87054824829102,4.50062274932861
6.75122737884521,3.69912576675415
6.57043981552124,4.3347864151001
7.91356229782104,4.44531536102295
7.29295301437378,4.84335327148438
7.48508644104004,4.81655359268188
7.70133352279663,4.36015844345093
6.46729326248169,4.55606985092163
7.43733263015747,3.95660877227783
6.81554794311523,4.65652465820312
6.5272045135498,3.28891015052795
6.58426237106323,3.672203540802
7.88517141342163,5.00835037231445
8.05789756774902,4.70080471038818
6.48154449462891,3.95428991317749
7.37512397766113,4.71986150741577
7.78231811523438,4.76680707931519
6.83288478851318,3.49567008018494
6.55978870391846,3.62395119667053
7.83556461334229,4.93572282791138
7.32998466491699,3.85521078109741
7.4349102973938,4.75589561462402
7.71379137039185,4.93291807174683
6.43716907501221,4.04472303390503
7.50226306915283,4.87784051895142
7.05043697357178,4.53288650512695
8.16891956329346,4.7288293838501
7.29528665542603,4.79293155670166
7.84352397918701,5.14131927490234
7.75566911697388,4.8482027053833
8.00584506988525,4.61657428741455
7.74406051635742,4.92407321929932
7.51584529876709,4.31480121612549
6.70975112915039,3.82597613334656
8.24613571166992,4.75257635116577
7.01258230209351,3.98081612586975
7.87200832366943,4.75249099731445
7.10858058929443,4.78460741043091
7.29018688201904,3.99461364746094
6.46461963653564,4.19395351409912
6.66477108001709,3.67117357254028
7.72828817367554,4.87306547164917
6.53433656692505,3.80487132072449
7.44877862930298,4.61435651779175
8.05643558502197,4.63163948059082
7.62104320526123,4.66742753982544
7.43601083755493,4.22407054901123
7.77380752563477,5.01439237594604
7.0166072845459,3.93146872520447
7.25736045837402,3.70597076416016
6.95201730728149,4.70410013198853
7.01519823074341,3.72778534889221
8.11946678161621,4.83892440795898
7.66082191467285,4.21225023269653
7.05505275726318,4.897545337677
6.43985462188721,4.66563081741333
7.18872213363647,4.56466674804688
6.82534408569336,3.59234404563904
7.8187780380249,4.77021360397339
7.25197792053223,4.07800483703613
7.13644170761108,4.74514484405518
6.95743656158447,3.61903262138367
6.48996162414551,4.57036399841309
6.94926595687866,4.80897426605225
7.37027215957642,3.88542103767395
6.6584997177124,4.27577495574951
7.95589733123779,4.73267984390259
7.82231855392456,4.94681024551392
7.67830371856689,4.39604902267456
7.1671781539917,4.71944999694824
6.76621341705322,3.99432015419006
7.87881755828857,4.60092687606812
6.84193754196167,4.70278406143188
6.7702202796936,4.67586469650269
6.96007490158081,3.85998606681824
7.98806619644165,4.78221273422241
7.6398868560791,4.34045791625977
7.56192684173584,4.46867370605469
6.71800756454468,3.32499647140503
7.42069721221924,4.025719165802
7.67122507095337,4.86679792404175
7.05629587173462,3.51277136802673
6.83285140991211,3.89192509651184
8.13189601898193,4.72588682174683
7.12924671173096,3.84290504455566
7.88845205307007,4.78589057922363
7.01555156707764,4.64810991287231
8.11482048034668,4.69098711013794
6.66488933563232,4.72319078445435
7.1380033493042,3.73769736289978
8.03075122833252,4.68560314178467
7.4794921875,4.21798372268677
7.6925745010376,4.70753526687622
6.58512210845947,4.48446273803711
8.12045860290527,4.96678018569946
6.8290319442749,3.80909085273743
8.22846126556396,4.83832693099976
7.44504690170288,4.03538084030151
8.06923294067383,4.92466831207275
7.74058771133423,4.20510292053223
7.26426458358765,4.08355951309204
7.42554044723511,3.85275197029114
8.07192516326904,4.6434907913208
6.95807123184204,3.68346929550171
6.39509296417236,3.85846757888794
7.83038520812988,4.88676595687866
6.75949573516846,3.66573762893677
7.80320358276367,4.99493837356567
7.10373783111572,3.71211075782776
7.7527756690979,4.43832874298096
7.55609560012817,4.25027513504028
6.6941614151001,3.57295036315918
6.67892074584961,3.91503763198853
6.37780237197876,4.63937711715698
7.77426099777222,4.18444013595581
7.81695890426636,4.84038019180298
6.48623323440552,4.83896541595459
8.04512691497803,4.93298053741455
6.49898386001587,3.69581317901611
8.15033054351807,4.57353115081787
7.74560117721558,4.74177742004395
8.18357563018799,4.66012573242188
6.92752122879028,4.70010614395142
7.31790542602539,4.00514650344849
7.61644220352173,4.37369346618652
7.33359336853027,3.82531642913818
7.97520589828491,4.66080808639526
7.62350559234619,4.67033004760742
8.16466522216797,4.76918411254883
7.41365814208984,4.02903318405151
7.93637132644653,4.82836151123047
6.72720336914062,3.70139193534851
7.93148517608643,4.59920597076416
7.41770458221436,4.34228658676147
6.79304122924805,4.71909236907959
7.99134492874146,5.00543403625488
6.41071748733521,4.27600288391113
7.83121728897095,4.73937082290649
7.53821563720703,3.96667122840881
6.68623018264771,4.40992593765259
8.00150966644287,4.88082933425903
7.47778034210205,4.86966705322266
6.76721715927124,4.77521228790283
7.75950622558594,4.44217395782471
7.38676691055298,4.87128639221191
6.58129644393921,4.54812908172607
7.62509965896606,4.09934854507446
6.26918745040894,4.27271223068237
7.39015007019043,4.16841983795166
7.45715856552124,3.88875603675842
6.72996759414673,4.50448989868164
7.72941732406616,4.23523855209351
7.67572546005249,4.70616626739502
6.51630401611328,3.91116189956665
7.44354200363159,4.25362777709961
6.8139123916626,4.54451417922974
7.22700929641724,4.02096891403198
8.03958702087402,4.63440561294556
6.6523814201355,3.90273666381836
7.88058471679688,4.98134660720825
6.43717575073242,4.56444787979126
6.68565464019775,3.59934735298157
6.87404298782349,4.42946147918701
6.75257396697998,3.43313717842102
7.52527523040771,4.9070029258728
6.85844469070435,3.44345927238464
6.79136228561401,4.6198296546936
7.25630187988281,4.04275178909302
7.16588544845581,3.970623254776
6.71410942077637,4.70260810852051
7.45004367828369,4.61204957962036
6.68577146530151,3.2807137966156
7.58232498168945,4.94655609130859
6.6559042930603,3.57660293579102
8.03587245941162,4.69240188598633
7.72744035720825,4.21529197692871
8.0023136138916,4.75002098083496
6.90505647659302,4.10442447662354
6.9216423034668,3.74270272254944
6.75554227828979,4.64334201812744
6.67977619171143,3.44686841964722
6.44710493087769,4.48385238647461
7.51908016204834,4.00145101547241
6.42664194107056,4.05354595184326
6.62258195877075,3.73936700820923
6.61044692993164,3.61004447937012
7.95718860626221,4.68067741394043
6.74056529998779,3.96780705451965
6.49225997924805,4.22795677185059
7.32357883453369,4.73648643493652
6.81204748153687,3.79303431510925
6.41163921356201,3.46781301498413
7.34216403961182,4.13533020019531
6.93213224411011,3.61126828193665
7.69527912139893,4.74770307540894
7.73778867721558,4.72216367721558
7.64365243911743,4.15879249572754
6.91931390762329,4.85069274902344
7.75925064086914,4.40151882171631
7.85828351974487,4.78304767608643
6.6216287612915,4.290846824646
6.78710889816284,3.98253107070923
7.44950342178345,4.19887828826904
6.34466934204102,4.55667066574097
8.13197994232178,4.66905117034912
7.29297208786011,4.58361291885376
7.46344327926636,4.79089641571045
7.12211656570435,4.65692043304443
6.55997610092163,4.02461528778076
7.83261680603027,4.8852276802063
6.80323696136475,3.62419247627258
7.60085391998291,4.10658407211304
6.78727293014526,3.6583149433136
8.12410831451416,4.78106546401978
7.24122905731201,4.05512619018555
8.0111665725708,4.82119417190552
7.72661828994751,4.30922365188599
6.56000566482544,3.44618201255798
7.7608962059021,4.83451223373413
6.41748666763306,4.19845390319824
6.82729434967041,3.76374673843384
7.40864515304565,4.79437732696533
7.7023663520813,5.01794719696045
8.11598491668701,4.72706079483032
6.75610494613647,4.02414989471436
7.25249624252319,3.99157977104187
7.54689931869507,4.26107692718506
7.93919515609741,4.75590562820435
6.39140653610229,3.88683247566223
6.37051153182983,4.69072818756104
7.30257987976074,3.8841769695282
6.48376703262329,4.5212345123291
7.85889959335327,4.36539077758789
6.15270233154297,4.55257368087769
7.75977754592896,4.71143627166748
7.96135854721069,4.54435586929321
6.97845029830933,3.57629346847534
7.96628761291504,4.79334020614624
7.40322494506836,4.1516284942627
8.07808113098145,4.82198095321655
6.6866307258606,4.71208333969116
7.63521194458008,4.94134759902954
6.86729717254639,4.20471000671387
7.70836400985718,4.24853610992432
7.61149168014526,4.42917108535767
6.34460973739624,3.90330600738525
7.29397630691528,3.94419431686401
6.98371124267578,3.45829820632935
8.00751399993896,4.50510311126709
7.91120672225952,4.44816112518311
6.90212488174438,4.35162448883057
7.68192577362061,4.39415740966797
6.62371397018433,3.39380979537964
7.74317121505737,4.82132339477539
6.67898559570312,4.00218629837036
7.17015027999878,4.66160917282104
7.50486373901367,4.64968538284302
6.83923482894897,3.56487321853638
6.82902193069458,4.71863079071045
6.21605539321899,4.57161235809326
6.6114444732666,3.792076587677
7.6649227142334,4.32982683181763
7.07273435592651,3.529944896698
7.15566444396973,3.71591544151306
8.01187705993652,4.55705595016479
7.86095571517944,4.73013496398926
7.84191513061523,4.71147346496582
7.52552223205566,4.02661418914795
6.39904165267944,3.83087229728699
7.64665460586548,4.92441129684448
8.03366374969482,4.55337047576904
7.64815282821655,4.32581949234009
6.57720851898193,4.66133737564087
6.76618814468384,3.81875467300415
6.81901741027832,4.09443807601929
7.706702709198,4.3949031829834
7.60230875015259,4.88519239425659
6.58709049224854,4.47316074371338
6.93344831466675,3.69598197937012
7.70896530151367,4.8262186050415
6.75474262237549,3.45779156684875
7.56029844284058,4.32767248153687
6.63104820251465,4.76909160614014
6.50266647338867,3.50650906562805
6.95927953720093,4.62419033050537
7.31694364547729,4.60775756835938
8.0989236831665,4.77088403701782
7.82651662826538,4.54572677612305
7.94406890869141,4.83948802947998
8.05754947662354,4.62458372116089
6.87898921966553,4.41766691207886
7.19430780410767,4.69553184509277
6.69406461715698,4.76556396484375
6.33943891525269,4.3810510635376
7.86287260055542,4.3457202911377
8.28761672973633,4.70858669281006
7.82358121871948,4.91442441940308
8.04883289337158,4.72051858901978
6.57158231735229,3.72660851478577
6.52256011962891,4.37004613876343
6.59452390670776,3.91499733924866
7.9837908744812,4.57703685760498
7.62245416641235,4.48792505264282
7.78753995895386,4.30795574188232
7.14114570617676,4.86881446838379
7.90479564666748,4.57436990737915
7.8985767364502,4.50961017608643
6.68896627426147,3.51271486282349
6.73588562011719,4.71485614776611
6.24237966537476,3.8668224811554
6.97511959075928,3.69585156440735
6.68437719345093,4.72992706298828
6.55347585678101,3.44720506668091
7.58717107772827,4.87731027603149
7.90887594223022,5.0142068862915
7.78601408004761,4.32137870788574
7.75233888626099,4.4969310760498
7.51754713058472,4.04199075698853
7.27030849456787,4.7541298866272
7.09158992767334,4.77979803085327
7.85014200210571,4.46960163116455
6.67660093307495,3.38794469833374
7.92626142501831,4.80056142807007
7.58758211135864,4.06698274612427
7.01427936553955,3.63007283210754
6.40726900100708,3.96096301078796
7.31030702590942,3.93499994277954
7.71020698547363,4.33964157104492
6.40687036514282,4.35328435897827
7.70944213867188,4.80204010009766
7.3964958190918,3.79455137252808
7.2686882019043,3.89817810058594
7.22480821609497,3.8081488609314
6.69022035598755,3.87005734443665
8.06276512145996,4.82828426361084
8.04466819763184,4.70109128952026
7.21638059616089,3.4142529964447
7.51310729980469,4.06684970855713
8.01481437683105,4.70876932144165
6.95721197128296,3.75787663459778
6.41238498687744,3.54929256439209
7.47966241836548,4.22741794586182
6.82420778274536,3.65404963493347
8.08920288085938,4.60584211349487
7.41826772689819,3.80081701278687
7.72552490234375,4.24815988540649
6.29490089416504,4.35372829437256
7.94999504089355,4.60753488540649
7.53358221054077,4.43583202362061
6.66712141036987,4.47110080718994
7.97011280059814,4.83757972717285
7.6074161529541,4.30008172988892
7.4456353187561,4.02440357208252
6.61455345153809,3.80789804458618
8.08037185668945,4.89157772064209
7.72542715072632,4.8118634223938
7.61420440673828,4.33899688720703
7.04784870147705,4.75400352478027
6.66771554946899,4.83350515365601
6.91720485687256,3.60938668251038
8.02114486694336,4.58523941040039
8.02967643737793,4.75237274169922
6.65827894210815,3.60480403900146
6.40404367446899,4.11377096176147
7.80833959579468,4.90792036056519
6.45953416824341,3.98878955841064
6.90378999710083,3.48013520240784
6.52083969116211,4.30391311645508
7.21888637542725,4.59772205352783
6.64572286605835,4.62111568450928
7.05624628067017,3.70101523399353
6.34069681167603,4.64635467529297
7.32120513916016,4.06472158432007
6.38567543029785,4.24829769134521
7.63608407974243,4.35740423202515
6.59515142440796,4.43490886688232
7.77387428283691,4.30654716491699
7.24548721313477,4.58082628250122
7.79962873458862,4.39821243286133
6.52708673477173,3.88900184631348
7.61012697219849,4.39287948608398
7.81852531433105,4.74069547653198
6.66973447799683,4.42881393432617
7.84883117675781,4.46600770950317
7.30699253082275,4.74749517440796
